sim_time_s,robot_box_x,robot_box_y,robot_box_z,robot_box_quat_w,robot_box_quat_x,robot_box_quat_y,robot_box_quat_z,robot_box_linvel_x,robot_box_linvel_y,robot_box_linvel_z,robot_box_angvel_x,robot_box_angvel_y,robot_box_angvel_z,cube_world_x,cube_world_y,cube_world_z,cube_quat_w,cube_quat_x,cube_quat_y,cube_quat_z,cube_linvel_x,cube_linvel_y,cube_linvel_z,cube_angvel_x,cube_angvel_y,cube_angvel_z,endpoint_world_x,endpoint_world_y,endpoint_world_z,endpoint_linvel_x,endpoint_linvel_y,endpoint_linvel_z,target_cube_world_x,target_cube_world_y,target_cube_world_z,gripper_actual_pos_rad_gp_leftgearjoint,gripper_actual_vel_rad_s_gp_leftgearjoint,gripper_actual_pos_rad_gp_rotatingjoint,gripper_actual_vel_rad_s_gp_rotatingjoint,motor_angle_rad_joint1,motor_angle_rad_joint2,motor_angle_rad_joint3,motor_angle_rad_joint4,motor_speed_rad_s_joint1,motor_speed_rad_s_joint2,motor_speed_rad_s_joint3,motor_speed_rad_s_joint4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4039921462535858,0.671037495136261,0.41999998688697815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42540442943573e-06,-0.005000244826078415,1.313499927520752,0.0,0.0,0.0,0.44229453802108765,0.6970077157020569,0.42000001668930054,-1.5707999467849731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016666666666666666,0.0028778850100934505,0.0021806680597364902,0.0,0.9998081922531128,0.0,0.0,0.019586581736803055,0.24087215960025787,0.18240931630134583,0.0,0.0,0.0,3.1418697834014893,-0.40399226546287537,0.6710371971130371,0.41999998688697815,1.0,3.279964630564791e-06,-8.339746386809566e-07,8.465587342243452e-08,-1.9833529222523794e-05,0.00017983045836444944,-6.132945418357849e-05,0.0009432713268324733,-0.004689474124461412,-0.00031981561915017664,-0.007110234349966049,0.003379564033821225,1.3159373998641968,-0.8143353462219238,0.9868683815002441,0.18095196783542633,0.44229453802108765,0.6970077157020569,0.42000001668930054,-1.5301095247268677,3.0000011920928955,-0.04584788903594017,-2.9999992847442627,0.0008691533003002405,0.0007963840034790337,0.0007110277656465769,0.0006108740926720202,0.11094217747449875,0.09756709635257721,0.08334315568208694,0.06823883205652237
0.03333333333333333,0.00896097905933857,0.006801951676607132,0.0,0.9997960329055786,0.0,0.0,0.020196838304400444,0.40702149271965027,0.31530824303627014,0.0,0.0,0.0,-0.8691313862800598,-0.4039923846721649,0.6710371375083923,0.4200000464916229,1.0,3.3908179375430336e-06,-2.132458348569344e-06,-3.7097745320124886e-08,0.00026357852038927376,0.00026937833172269166,-0.00010509369894862175,-0.0017707126680761576,0.004130884539335966,-0.0001354814594378695,-0.02755098044872284,0.026122834533452988,1.3166077136993408,-1.591475248336792,1.6157231330871582,-0.08356551826000214,0.44229453802108765,0.6970077157020569,0.42000001668930054,-1.4800903797149658,3.0000014305114746,-0.095887690782547,-2.9999992847442627,0.0029901291709393263,0.002652746858075261,0.0022773249074816704,0.0018607878591865301,0.1642192155122757,0.13976338505744934,0.11382295191287994,0.08630558848381042
0.05,0.01727207377552986,0.01361958310008049,0.0,0.9999134540557861,0.0,0.0,0.01315410528331995,0.5394421219825745,0.44897371530532837,0.0,0.0,0.0,-0.8281239867210388,-0.4039924144744873,0.6710371971130371,0.4200000464916229,1.0,3.7651293496310245e-06,-2.2119379536889028e-06,5.6273887771851605e-09,0.0002653067058417946,0.00026691422681324184,-0.00010440615005791187,-0.0017243530601263046,0.00417736079543829,-0.00012949267693329602,-0.058375705033540726,0.05564829707145691,1.3115110397338867,-2.063469886779785,1.9062199592590332,-0.4895835220813751,0.44229453802108765,0.6970077157020569,0.42000001668930054,-1.4300720691680908,2.9999992847442627,-0.1459263563156128,-3.0,0.0055333469063043594,0.00473941583186388,0.0038733785040676594,0.002930557122454047,0.17250460386276245,0.13548296689987183,0.09660197794437408,0.055745065212249756
0.06666666666666667,0.02879822999238968,0.022686591371893883,0.0,0.9999141097068787,0.0,0.0,-0.013106032274663448,0.7590791583061218,0.5890103578567505,0.0,0.0,0.0,-4.115625381469727,-0.4039924144744873,0.6710371375083923,0.4200000464916229,0.9999999403953552,3.406754103707499e-06,-2.2856077066535363e-06,4.300980265270482e-07,0.0002670255198609084,0.0002679179306142032,-0.0001043803058564663,-0.001740670995786786,0.004211848136037588,-0.00012850687198806554,-0.09413506090641022,0.0914631336927414,1.2999483346939087,-2.2096896171569824,2.3586158752441406,-0.8939265012741089,0.44229453802108765,0.6970077157020569,0.42000001668930054,-1.3800537586212158,3.0000009536743164,-0.19593515992164612,-2.999999761581421,0.008172969333827496,0.006639943458139896,0.004996051546186209,0.0032356407027691603,0.16212573647499084,0.10750550776720047,0.05083688348531723,-0.007938951253890991
0.08333333333333333,0.03735675662755966,0.035181544721126556,0.0,0.9997416138648987,0.0,0.0,-0.02273128554224968,0.3695535361766815,0.8304237723350525,0.0,0.0,0.0,-0.16072218120098114,-0.4039924144744873,0.6710371375083923,0.4200000464916229,0.9999999403953552,3.6260603337723296e-06,-2.3353738924924983e-06,3.0322857469400333e-07,0.00026613770751282573,0.00026685066404752433,-0.00010405178181827068,-0.0017283547203987837,0.004196325317025185,-0.000127911422168836,-0.13380828499794006,0.12868507206439972,1.2812590599060059,-2.3779683113098145,2.3105967044830322,-1.2884184122085571,0.44229453802108765,0.6970077157020569,0.42000001668930054,-1.3300243616104126,2.9999942779541016,-0.16212213039398193,3.0000011920928955,0.006585157476365566,0.004335349425673485,0.0019295171368867159,-0.000642554194200784,-0.21526484191417694,-0.260756254196167,-0.3087623119354248,-0.3594718277454376
0.1,0.04724904149770737,0.04960425943136215,0.0,0.998932421207428,0.0,0.0,-0.0461951345205307,0.6860547065734863,0.8947086334228516,0.0,0.0,0.0,-3.6706039905548096,-0.4039924144744873,0.6710371375083923,0.4200000464916229,1.0,3.4220743145851884e-06,-2.30867885875341e-06,1.7964234189093986e-07,0.0002668164379429072,0.0002680036413948983,-0.00010440708138048649,-0.0017430284060537815,0.004207152873277664,-0.00012891023652628064,-0.16960231959819794,0.16992762684822083,1.2606922388076782,-1.9550117254257202,2.654482841491699,-1.2189797163009644,0.44229453802108765,0.6970077157020569,0.42000001668930054,-1.280022382736206,2.9999988079071045,-0.19385340809822083,-3.000000476837158,0.0037254155613482,0.0002588131173979491,-0.003391319653019309,-0.007235687226057053,-0.17822706699371338,-0.2686471939086914,-0.3599510192871094,-0.4520834982395172
0.11666666666666667,0.056337542831897736,0.06164466217160225,0.0,0.996040940284729,0.0,0.0,-0.08889582753181458,0.5587813258171082,0.6791277527809143,0.0,0.0,0.0,-5.876725196838379,-0.4039924144744873,0.6710371971130371,0.4200000464916229,1.0,3.7114557471795706e-06,-2.332793883397244e-06,2.5744137133187905e-07,0.0002648575755301863,0.00026635421090759337,-0.00010423525236546993,-0.001718215993605554,0.004170078784227371,-0.00012915751722175628,-0.2031651884317398,0.21716786921024323,1.2389380931854248,-1.9928181171417236,3.0747249126434326,-1.385928988456726,0.44229453802108765,0.6970077157020569,0.42000001668930054,-1.2300057411193848,2.9999890327453613,-0.16009101271629333,2.999999761581421,0.0008829828002490103,-0.0042902142740786076,-0.009630070067942142,-0.015145762823522091,-0.09916582703590393,-0.2142726629972458,-0.3267422914505005,-0.4364074170589447
0.13333333333333333,0.06296708434820175,0.07153835892677307,0.0,0.9939209222793579,0.0,0.0,-0.11009655147790909,0.3322342038154602,0.5294367074966431,0.0,0.0,0.0,-1.4513334035873413,-0.4039924144744873,0.6710371375083923,0.4200000464916229,1.0,3.335647988933488e-06,-2.2320116386254085e-06,3.113250670594425e-07,0.00026669682119973004,0.000267594848992303,-0.00010428694076836109,-0.0017371177673339844,0.004205875098705292,-0.00012840732233598828,-0.24093014001846313,0.2636886537075043,1.2134171724319458,-2.222641944885254,2.9327378273010254,-1.690847396850586,0.44229453802108765,0.6970077157020569,0.42000001668930054,-1.180018424987793,3.0,-0.19178763031959534,-2.9999990463256836,-0.0016529728891327977,-0.00870431400835514,-0.015860147774219513,-0.023127105087041855,-0.21051354706287384,-0.3148196339607239,-0.41514095664024353,-0.5113690495491028
0.15,0.06567847728729248,0.08222824335098267,0.0,0.9899440407752991,0.0,0.0,-0.14145967364311218,0.09630662202835083,0.6949074268341064,0.0,0.0,0.0,-4.596508502960205,-0.4039924144744873,0.6710371375083923,0.4200000464916229,1.0,3.518864104989916e-06,-2.283212324982742e-06,-3.625428917075624e-07,0.00026618369156494737,0.00026735756546258926,-0.00010425550863146782,-0.0017349214758723974,0.004195664543658495,-0.00012860912829637527,-0.27819526195526123,0.3171957731246948,1.1795523166656494,-2.149109363555908,3.4924840927124023,-2.3614113330841064,0.44229453802108765,0.6970077157020569,0.42000001668930054,-1.1300052404403687,2.9999966621398926,-0.15803584456443787,2.9999992847442627,-0.00666938116773963,-0.015263000503182411,-0.023882362991571426,-0.032533399760723114,-0.37429937720298767,-0.4498540461063385,-0.5207576155662537,-0.5870532393455505
