sim_time_s,robot_box_x,robot_box_y,robot_box_z,robot_box_quat_w,robot_box_quat_x,robot_box_quat_y,robot_box_quat_z,robot_box_linvel_x,robot_box_linvel_y,robot_box_linvel_z,robot_box_angvel_x,robot_box_angvel_y,robot_box_angvel_z,cube_world_x,cube_world_y,cube_world_z,cube_quat_w,cube_quat_x,cube_quat_y,cube_quat_z,cube_linvel_x,cube_linvel_y,cube_linvel_z,cube_angvel_x,cube_angvel_y,cube_angvel_z,endpoint_world_x,endpoint_world_y,endpoint_world_z,endpoint_linvel_x,endpoint_linvel_y,endpoint_linvel_z,target_cube_world_x,target_cube_world_y,target_cube_world_z,gripper_actual_pos_rad_gp_leftgearjoint,gripper_actual_vel_rad_s_gp_leftgearjoint,gripper_actual_pos_rad_gp_rotatingjoint,gripper_actual_vel_rad_s_gp_rotatingjoint,motor_angle_rad_joint1,motor_angle_rad_joint2,motor_angle_rad_joint3,motor_angle_rad_joint4,motor_speed_rad_s_joint1,motor_speed_rad_s_joint2,motor_speed_rad_s_joint3,motor_speed_rad_s_joint4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4046200215816498,0.7549466490745544,0.41999998688697815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42540442943573e-06,-0.005000244826078415,1.313499927520752,0.0,0.0,0.0,0.4798010587692261,0.7717067003250122,0.42000001668930054,-1.5707999467849731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016666666666666666,0.0028778850100934505,0.0021806680597364902,0.0,0.9998081922531128,0.0,0.0,0.019586581736803055,0.24087215960025787,0.18240931630134583,0.0,0.0,0.0,3.1418697834014893,-0.40462014079093933,0.7549463510513306,0.41999998688697815,1.0,3.279964630564791e-06,-8.339746386809566e-07,8.465587342243452e-08,-1.9833529222523794e-05,0.00017983045836444944,-6.132945418357849e-05,0.0009432713268324733,-0.004689474124461412,-0.00031981561915017664,-0.007110234349966049,0.003379564033821225,1.3159373998641968,-0.8143353462219238,0.9868683815002441,0.18095196783542633,0.4798010587692261,0.7717067003250122,0.42000001668930054,-1.5301095247268677,3.0000011920928955,-0.04584788903594017,-2.9999992847442627,0.0008691533003002405,0.0007963840034790337,0.0007110277656465769,0.0006108740926720202,0.11094217747449875,0.09756709635257721,0.08334315568208694,0.06823883205652237
0.03333333333333333,0.00896099116653204,0.006802027579396963,0.0,0.9997960329055786,0.0,0.0,0.020196840167045593,0.4070222079753876,0.3153079152107239,0.0,0.0,0.0,-0.8691337704658508,-0.4046202600002289,0.7549462914466858,0.4200000464916229,1.0,3.3908731893461663e-06,-2.1324503904907033e-06,-3.710378493337885e-08,0.0002635771525092423,0.00026937818620353937,-0.00010509602725505829,-0.0017707280348986387,0.0041307248175144196,-0.00013547952403314412,-0.027556639164686203,0.02629934810101986,1.3165804147720337,-1.5912965536117554,1.6163429021835327,-0.08707208186388016,0.4798010587692261,0.7717067003250122,0.42000001668930054,-1.4800903797149658,3.0000007152557373,-0.09588771313428879,-3.000000238418579,0.002990090986713767,0.0026526888832449913,0.0022772483061999083,0.0018606933299452066,0.1642124056816101,0.13975512981414795,0.11381323635578156,0.08629471808671951
0.05,0.01846904307603836,0.013899045065045357,0.0,0.99997878074646,0.0,0.0,-0.006517091300338507,0.6362811923027039,0.47224900126457214,0.0,0.0,0.0,-4.074742317199707,-0.40462028980255127,0.7549463510513306,0.4200000464916229,1.0,3.7651379898306914e-06,-2.2118813376437174e-06,5.628827626225075e-09,0.00026530851027928293,0.000266915129031986,-0.00010440615005791187,-0.0017243935726583004,0.004177427850663662,-0.00012949513620696962,-0.05657338351011276,0.05842346325516701,1.3117783069610596,-1.8915071487426758,2.158872604370117,-0.4734494686126709,0.4798010587692261,0.7717067003250122,0.42000001668930054,-1.4300720691680908,3.000000476837158,-0.14592638611793518,-2.999999761581421,0.005936516914516687,0.005072699394077063,0.004136412870138884,0.003123505739495158,0.19886521995067596,0.15637686848640442,0.11197362095117569,0.06557722389698029
0.06666666666666667,0.030790410935878754,0.02338714525103569,0.0,0.9998859167098999,0.0,0.0,-0.015104715712368488,0.7727644443511963,0.616092324256897,0.0,0.0,0.0,-0.0382978580892086,-0.40462028980255127,0.7549462914466858,0.4200000464916229,0.9999999403953552,3.4067431897710776e-06,-2.285570644744439e-06,4.301082014990243e-07,0.00026702473405748606,0.00026791851269081235,-0.00010438147000968456,-0.001740640145726502,0.00421174056828022,-0.00012851026258431375,-0.09101858735084534,0.09359349310398102,1.3012127876281738,-2.109682083129883,2.227621078491211,-0.7821152210235596,0.4798010587692261,0.7717067003250122,0.42000001668930054,-1.3800537586212158,2.999999761581421,-0.1959453672170639,-2.9999990463256836,0.008341798558831215,0.00667306175455451,0.004891463555395603,0.0029921280220150948,0.12056878209114075,0.06249410659074783,0.0022632484324276447,-0.06017662212252617
0.08333333333333333,0.03718889132142067,0.036675676703453064,0.0,0.9992421269416809,0.0,0.0,-0.038924459367990494,0.22292450070381165,0.8769882321357727,0.0,0.0,0.0,-3.810880661010742,-0.40462028980255127,0.7549462914466858,0.4200000464916229,0.9999999403953552,3.6260742035665317e-06,-2.3352745301963296e-06,3.0323374744511966e-07,0.0002661384060047567,0.00026685066404752433,-0.00010405178181827068,-0.0017283891793340445,0.004196368157863617,-0.0001279052667086944,-0.12202847748994827,0.1355263888835907,1.2852725982666016,-1.612210988998413,2.78872013092041,-1.0599186420440674,0.4798010587692261,0.7717067003250122,0.42000001668930054,-1.3300265073776245,3.0000007152557373,-0.17206822335720062,2.9999985694885254,0.0043286909349262714,0.0018637923058122396,-0.0007674944354221225,-0.0035736567806452513,-0.38234052062034607,-0.439657986164093,-0.49978017807006836,-0.5629588961601257
0.1,0.046852052211761475,0.051709048449993134,0.0,0.9959004521369934,0.0,0.0,-0.09045623242855072,0.7374753355979919,0.9035922884941101,0.0,0.0,0.0,-6.967369556427002,-0.40462028980255127,0.7549462914466858,0.4200000464916229,1.0,3.4221004625578644e-06,-2.3085444809112232e-06,1.7964666199077328e-07,0.0002668151864781976,0.00026800541672855616,-0.00010440708138048649,-0.0017431002343073487,0.004207086283713579,-0.0001289146748604253,-0.14744068682193756,0.18354228138923645,1.2692227363586426,-1.4715626239776611,3.003934383392334,-0.9280080795288086,0.4798010587692261,0.7717067003250122,0.42000001668930054,-1.2800346612930298,3.0,-0.20373965799808502,-3.0000011920928955,0.0020586042664945126,-0.002003634348511696,-0.006237575318664312,-0.010652532801032066,-0.03703446313738823,-0.14899258315563202,-0.25992417335510254,-0.3697165250778198
0.11666666666666667,0.05448943004012108,0.06852014362812042,0.0,0.9925623536109924,0.0,0.0,-0.12173742800951004,0.4825384020805359,1.0604063272476196,0.0,0.0,0.0,-2.539003849029541,-0.40462028980255127,0.7549463510513306,0.4200000464916229,1.0,3.7114655242476147e-06,-2.332692929485347e-06,2.5745484322214907e-07,0.00026485862326808274,0.00026635374524630606,-0.00010423408821225166,-0.001718259765766561,0.004170184955000877,-0.000129159219795838,-0.17833971977233887,0.23048248887062073,1.2522389888763428,-1.9000563621520996,3.016402244567871,-1.0256160497665405,0.4798010587692261,0.7717067003250122,0.42000001668930054,-1.2300164699554443,2.9999897480010986,-0.16989478468894958,3.0000011920928955,-0.0016209911555051804,-0.0072938865050673485,-0.013115803711116314,-0.01909543387591839,-0.1145530417561531,-0.22993406653404236,-0.3418830633163452,-0.450187087059021
0.13333333333333333,0.06046682223677635,0.0835273414850235,0.0,0.9865691065788269,0.0,0.0,-0.1633443385362625,0.3100629448890686,0.83346027135849,0.0,0.0,0.0,-5.8951215744018555,-0.40462028980255127,0.7549462914466858,0.4200000464916229,1.0,3.3357227948727086e-06,-2.23190977521881e-06,3.1133200195654354e-07,0.00026669615181162953,0.00026759476168081164,-0.00010428461246192455,-0.0017371491994708776,0.004205758683383465,-0.00012840083218179643,-0.20680668950080872,0.2836516499519348,1.2350499629974365,-1.495497465133667,3.4597067832946777,-1.0761113166809082,0.4798010587692261,0.7717067003250122,0.42000001668930054,-1.182538390159607,2.6838467121124268,-0.20156586170196533,-3.000000238418579,-0.0041124047711491585,-0.01183566078543663,-0.01963450200855732,-0.027513640001416206,-0.2147463709115982,-0.3337290287017822,-0.4481687843799591,-0.5578396320343018
0.15,0.06259419023990631,0.09879548847675323,0.0,0.9826740622520447,0.0,0.0,-0.1853421926498413,0.049628838896751404,0.9501343369483948,0.0,0.0,0.0,-1.619655966758728,-0.40462028980255127,0.7549462914466858,0.4200000464916229,1.0,3.5189125355827855e-06,-2.2830947727925377e-06,-3.6252558288651926e-07,0.00026618505944497883,0.0002673575945664197,-0.00010425434447824955,-0.0017348934197798371,0.0041957637295126915,-0.00012860892456956208,-0.2397180199623108,0.34017887711524963,1.2101738452911377,-2.0970778465270996,3.5767674446105957,-1.8621106147766113,0.4798010587692261,0.7717067003250122,0.42000001668930054,-1.1525897979736328,1.0309340953826904,-0.17009764909744263,3.0000011920928955,-0.009012813679873943,-0.018287060782313347,-0.027550797909498215,-0.036806363612413406,-0.3571201264858246,-0.423927903175354,-0.4858167767524719,-0.5427659749984741
