sim_time_s,robot_box_x,robot_box_y,robot_box_z,robot_box_quat_w,robot_box_quat_x,robot_box_quat_y,robot_box_quat_z,robot_box_linvel_x,robot_box_linvel_y,robot_box_linvel_z,robot_box_angvel_x,robot_box_angvel_y,robot_box_angvel_z,cube_world_x,cube_world_y,cube_world_z,cube_quat_w,cube_quat_x,cube_quat_y,cube_quat_z,cube_linvel_x,cube_linvel_y,cube_linvel_z,cube_angvel_x,cube_angvel_y,cube_angvel_z,endpoint_world_x,endpoint_world_y,endpoint_world_z,endpoint_linvel_x,endpoint_linvel_y,endpoint_linvel_z,target_cube_world_x,target_cube_world_y,target_cube_world_z,gripper_actual_pos_rad_gp_leftgearjoint,gripper_actual_vel_rad_s_gp_leftgearjoint,gripper_actual_pos_rad_gp_rotatingjoint,gripper_actual_vel_rad_s_gp_rotatingjoint,motor_angle_rad_joint1,motor_angle_rad_joint2,motor_angle_rad_joint3,motor_angle_rad_joint4,motor_speed_rad_s_joint1,motor_speed_rad_s_joint2,motor_speed_rad_s_joint3,motor_speed_rad_s_joint4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39261630177497864,0.7135927081108093,0.41999998688697815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42540442943573e-06,-0.005000244826078415,1.313499927520752,0.0,0.0,0.0,0.37281477451324463,0.7109276056289673,0.42000001668930054,-1.5707999467849731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016666666666666666,0.0028778850100934505,0.0021806680597364902,0.0,0.9998081922531128,0.0,0.0,0.019586581736803055,0.24087215960025787,0.18240931630134583,0.0,0.0,0.0,3.1418697834014893,-0.3926164209842682,0.7135924100875854,0.41999998688697815,1.0,3.279964630564791e-06,-8.339746386809566e-07,8.465587342243452e-08,-1.9833529222523794e-05,0.00017983045836444944,-6.132945418357849e-05,0.0009432713268324733,-0.004689474124461412,-0.00031981561915017664,-0.007110234349966049,0.003379564033821225,1.3159373998641968,-0.8143353462219238,0.9868683815002441,0.18095196783542633,0.37281477451324463,0.7109276056289673,0.42000001668930054,-1.5301095247268677,3.0000011920928955,-0.04584788903594017,-2.9999992847442627,0.0008691533003002405,0.0007963840034790337,0.0007110277656465769,0.0006108740926720202,0.11094217747449875,0.09756709635257721,0.08334315568208694,0.06823883205652237
0.03333333333333333,0.008960990235209465,0.006801999639719725,0.0,0.9997960329055786,0.0,0.0,0.020196838304400444,0.4070221185684204,0.3153080344200134,0.0,0.0,0.0,-0.8691328763961792,-0.39261654019355774,0.7135923504829407,0.4200000464916229,1.0,3.3908179375430336e-06,-2.132458348569344e-06,-3.7097745320124886e-08,0.00026357852038927376,0.00026937833172269166,-0.00010509369894862175,-0.0017707126680761576,0.004130884539335966,-0.0001354814594378695,-0.027553945779800415,0.02623700350522995,1.3165900707244873,-1.591369867324829,1.616125226020813,-0.0858476534485817,0.37281477451324463,0.7109276056289673,0.42000001668930054,-1.4800904989242554,3.00000262260437,-0.09588771313428879,-2.999999761581421,0.0029900982044637203,0.002652704017236829,0.0022772708907723427,0.001860723365098238,0.16421392560005188,0.13975746929645538,0.11381620168685913,0.08629825711250305
0.05,0.018451347947120667,0.013871835544705391,0.0,0.9999831914901733,0.0,0.0,-0.005799752194434404,0.6360555291175842,0.47141528129577637,0.0,0.0,0.0,-4.078773021697998,-0.3926165699958801,0.7135924100875854,0.4200000464916229,1.0,3.7651293496310245e-06,-2.2119379536889028e-06,5.6273887771851605e-09,0.0002653067058417946,0.00026691422681324184,-0.00010440615005791187,-0.0017243530601263046,0.00417736079543829,-0.00012949267693329602,-0.05725522339344025,0.05741254240274429,1.311873197555542,-1.9525501728057861,2.059018611907959,-0.4609905183315277,0.37281477451324463,0.7109276056289673,0.42000001668930054,-1.4300721883773804,3.0000016689300537,-0.14592640101909637,-3.0000007152557373,0.0060057793743908405,0.005167440511286259,0.004256643820554018,0.0032691925298422575,0.20730385184288025,0.1669158786535263,0.12461331486701965,0.0803142637014389
0.06666666666666667,0.030756808817386627,0.023343469947576523,0.0,0.9998984336853027,0.0,0.0,-0.014251059852540493,0.7724466919898987,0.6151458621025085,0.0,0.0,0.0,-0.04394705593585968,-0.3926165699958801,0.7135923504829407,0.4200000464916229,0.9999999403953552,3.406754103707499e-06,-2.2856077066535363e-06,4.300980265270482e-07,0.0002670255198609084,0.0002679179306142032,-0.0001043803058564663,-0.001740670995786786,0.004211848136037588,-0.00012850687198806554,-0.09344017505645752,0.0906631126999855,1.3013725280761719,-2.250584602355957,2.106722354888916,-0.7888923287391663,0.37281477451324463,0.7109276056289673,0.42000001668930054,-1.3800500631332397,2.999997138977051,-0.17218317091464996,-0.36234623193740845,0.008608298376202583,0.007012594025582075,0.005304186139255762,0.0034780153073370457,0.13664323091506958,0.08176770806312561,0.024741221219301224,-0.034497328102588654
0.08333333333333333,0.03679131716489792,0.036687515676021576,0.0,0.9992711544036865,0.0,0.0,-0.03817255049943924,0.2268363982439041,0.873894453048706,0.0,0.0,0.0,-3.814663887023926,-0.3926165699958801,0.7135923504829407,0.4200000464916229,0.9999999403953552,3.6260603337723296e-06,-2.3353738924924983e-06,3.0322857469400333e-07,0.00026613770751282573,0.00026685066404752433,-0.00010405178181827068,-0.0017283547203987837,0.004196325317025185,-0.000127911422168836,-0.12600554525852203,0.13027815520763397,1.2858357429504395,-1.6808269023895264,2.643970489501953,-0.9956834316253662,0.37281477451324463,0.7109276056289673,0.42000001668930054,-1.3300399780273438,3.0,-0.21766437590122223,-3.0000007152557373,0.00463391188532114,0.0022683923598378897,-0.00026384598459117115,-0.002971673384308815,-0.3632144033908844,-0.42306435108184814,-0.48567113280296326,-0.5512774586677551
0.1,0.04664475470781326,0.05161762982606888,0.0,0.9960120320320129,0.0,0.0,-0.08921866118907928,0.7372432351112366,0.9028877019882202,0.0,0.0,0.0,-6.974067211151123,-0.3926165699958801,0.7135923504829407,0.4200000464916229,1.0,3.4220743145851884e-06,-2.30867885875341e-06,1.7964234189093986e-07,0.0002668164379429072,0.0002680036413948983,-0.00010440708138048649,-0.0017430284060537815,0.004207152873277664,-0.00012891023652628064,-0.15511731803417206,0.1767931431531906,1.2689571380615234,-1.7958464622497559,2.9514994621276855,-1.0813653469085693,0.37281477451324463,0.7109276056289673,0.42000001668930054,-1.2800225019454956,2.9999969005584717,-0.19367672502994537,2.999999761581421,0.002994372509419918,-0.0009399150731042027,-0.005044800695031881,-0.009329588152468204,-0.009146168828010559,-0.11302270740270615,-0.21592283248901367,-0.3177771270275116
0.11666666666666667,0.05515061691403389,0.06365889310836792,0.0,0.9926482439041138,0.0,0.0,-0.12103494256734848,0.5381343960762024,0.6852576732635498,0.0,0.0,0.0,-2.5843796730041504,-0.3926165699958801,0.7135924100875854,0.4200000464916229,1.0,3.711451881827088e-06,-2.3327925191551913e-06,2.574467430349614e-07,0.0002648566151037812,0.0002663534542080015,-0.00010423408821225166,-0.0017182299634441733,0.004170136991888285,-0.0001291574299102649,-0.18854528665542603,0.22283518314361572,1.2495558261871338,-1.9567880630493164,2.9574685096740723,-1.1658291816711426,0.37281477451324463,0.7109276056289673,0.42000001668930054,-1.23003351688385,3.0000009536743164,-0.2251415252685547,-3.0000009536743164,0.0006131043774075806,-0.004976097960025072,-0.010710672475397587,-0.016599494963884354,-0.056847404688596725,-0.1758088916540146,-0.2915252447128296,-0.40381303429603577
0.13333333333333333,0.0614367313683033,0.07411717623472214,0.0,0.9867140054702759,0.0,0.0,-0.162466898560524,0.33210235834121704,0.5507258176803589,0.0,0.0,0.0,-5.820384502410889,-0.3926165699958801,0.7135923504829407,0.4200000464916229,1.0,3.335707106089103e-06,-2.2319818526739255e-06,3.1131835953601694e-07,0.00026669749058783054,0.00026759348111227155,-0.00010428577661514282,-0.0017370672430843115,0.004205907229334116,-0.00012840131239499897,-0.21962393820285797,0.2774137854576111,1.2265794277191162,-1.7034764289855957,3.654996871948242,-1.5725282430648804,0.37281477451324463,0.7109276056289673,0.42000001668930054,-1.1800175905227661,2.999993085861206,-0.19121670722961426,2.9999990463256836,-0.0016871197149157524,-0.009177538566291332,-0.016747549176216125,-0.024403665214776993,-0.17985425889492035,-0.2871257960796356,-0.39015161991119385,-0.48880863189697266
0.15,0.06390579789876938,0.08494662493467331,0.0,0.9829964637756348,0.0,0.0,-0.1836245208978653,0.0672617182135582,0.6852396130561829,0.0,0.0,0.0,-1.3954393863677979,-0.3926165699958801,0.7135923504829407,0.4200000464916229,1.0,3.518956873449497e-06,-2.2831925434729783e-06,-3.625542035479157e-07,0.0002661838079802692,0.0002673559356480837,-0.00010425667278468609,-0.0017348496476188302,0.004195802379399538,-0.00012861037976108491,-0.25491878390312195,0.3337380886077881,1.1950569152832031,-2.1831259727478027,3.4220023155212402,-2.199049472808838,0.37281477451324463,0.7109276056289673,0.42000001668930054,-1.1470428705215454,1.0971413850784302,-0.2227027416229248,-2.999999761581421,-0.006096658296883106,-0.015059934929013252,-0.024021757766604424,-0.03298753872513771,-0.33307668566703796,-0.40069547295570374,-0.4636520445346832,-0.5219751000404358
